old_cp,old_char,old_name,mapped_cp,mapped_char,mapped_name,rule
U+11C3,ᇃ,HANGUL JONGSEONG KIYEOK-RIEUL,U+11AF,ᆯ,HANGUL JONGSEONG RIEUL,reduced to RIEUL
U+11C4,ᇄ,HANGUL JONGSEONG KIYEOK-SIOS-KIYEOK,U+11BA,ᆺ,HANGUL JONGSEONG SIOS,reduced to SIOS
U+11C5,ᇅ,HANGUL JONGSEONG NIEUN-KIYEOK,U+11AB,ᆫ,HANGUL JONGSEONG NIEUN,reduced to NIEUN
U+11C6,ᇆ,HANGUL JONGSEONG NIEUN-TIKEUT,U+11AB,ᆫ,HANGUL JONGSEONG NIEUN,reduced to NIEUN
U+11C7,ᇇ,HANGUL JONGSEONG NIEUN-SIOS,U+11AB,ᆫ,HANGUL JONGSEONG NIEUN,reduced to NIEUN
U+11C8,ᇈ,HANGUL JONGSEONG NIEUN-PANSIOS,U+11AB,ᆫ,HANGUL JONGSEONG NIEUN,reduced to NIEUN
U+11C9,ᇉ,HANGUL JONGSEONG NIEUN-THIEUTH,U+11AB,ᆫ,HANGUL JONGSEONG NIEUN,reduced to NIEUN
U+11CA,ᇊ,HANGUL JONGSEONG TIKEUT-KIYEOK,U+11A8,ᆨ,HANGUL JONGSEONG KIYEOK,reduced to KIYEOK
U+11CB,ᇋ,HANGUL JONGSEONG TIKEUT-RIEUL,U+11AF,ᆯ,HANGUL JONGSEONG RIEUL,reduced to RIEUL
U+11CC,ᇌ,HANGUL JONGSEONG RIEUL-KIYEOK-SIOS,U+11AF,ᆯ,HANGUL JONGSEONG RIEUL,reduced to RIEUL
U+11CD,ᇍ,HANGUL JONGSEONG RIEUL-NIEUN,U+11AF,ᆯ,HANGUL JONGSEONG RIEUL,reduced to RIEUL
U+11CE,ᇎ,HANGUL JONGSEONG RIEUL-TIKEUT,U+11AF,ᆯ,HANGUL JONGSEONG RIEUL,reduced to RIEUL
U+11CF,ᇏ,HANGUL JONGSEONG RIEUL-TIKEUT-HIEUH,U+11AF,ᆯ,HANGUL JONGSEONG RIEUL,reduced to RIEUL
U+11D0,ᇐ,HANGUL JONGSEONG SSANGRIEUL,U+11AF,ᆯ,HANGUL JONGSEONG RIEUL,reduced to RIEUL
U+11D1,ᇑ,HANGUL JONGSEONG RIEUL-MIEUM-KIYEOK,U+11AF,ᆯ,HANGUL JONGSEONG RIEUL,reduced to RIEUL
U+11D2,ᇒ,HANGUL JONGSEONG RIEUL-MIEUM-SIOS,U+11AF,ᆯ,HANGUL JONGSEONG RIEUL,reduced to RIEUL
U+11D3,ᇓ,HANGUL JONGSEONG RIEUL-PIEUP-SIOS,U+11AF,ᆯ,HANGUL JONGSEONG RIEUL,reduced to RIEUL
U+11D4,ᇔ,HANGUL JONGSEONG RIEUL-PIEUP-HIEUH,U+11AF,ᆯ,HANGUL JONGSEONG RIEUL,reduced to RIEUL
U+11D5,ᇕ,HANGUL JONGSEONG RIEUL-KAPYEOUNPIEUP,U+11AF,ᆯ,HANGUL JONGSEONG RIEUL,reduced to RIEUL
U+11D6,ᇖ,HANGUL JONGSEONG RIEUL-SSANGSIOS,U+11AF,ᆯ,HANGUL JONGSEONG RIEUL,reduced to RIEUL
U+11D7,ᇗ,HANGUL JONGSEONG RIEUL-PANSIOS,U+11AF,ᆯ,HANGUL JONGSEONG RIEUL,reduced to RIEUL
U+11D8,ᇘ,HANGUL JONGSEONG RIEUL-KHIEUKH,U+11AF,ᆯ,HANGUL JONGSEONG RIEUL,reduced to RIEUL
U+11D9,ᇙ,HANGUL JONGSEONG RIEUL-YEORINHIEUH,U+11AF,ᆯ,HANGUL JONGSEONG RIEUL,reduced to RIEUL
U+11DA,ᇚ,HANGUL JONGSEONG MIEUM-KIYEOK,U+11B7,ᆷ,HANGUL JONGSEONG MIEUM,reduced to MIEUM
U+11DB,ᇛ,HANGUL JONGSEONG MIEUM-RIEUL,U+11AF,ᆯ,HANGUL JONGSEONG RIEUL,reduced to RIEUL
U+11DC,ᇜ,HANGUL JONGSEONG MIEUM-PIEUP,U+11B7,ᆷ,HANGUL JONGSEONG MIEUM,reduced to MIEUM
U+11DD,ᇝ,HANGUL JONGSEONG MIEUM-SIOS,U+11B7,ᆷ,HANGUL JONGSEONG MIEUM,reduced to MIEUM
U+11DE,ᇞ,HANGUL JONGSEONG MIEUM-SSANGSIOS,U+11B7,ᆷ,HANGUL JONGSEONG MIEUM,reduced to MIEUM
U+11DF,ᇟ,HANGUL JONGSEONG MIEUM-PANSIOS,U+11B7,ᆷ,HANGUL JONGSEONG MIEUM,reduced to MIEUM
U+11E0,ᇠ,HANGUL JONGSEONG MIEUM-CHIEUCH,U+11B7,ᆷ,HANGUL JONGSEONG MIEUM,reduced to MIEUM
U+11E1,ᇡ,HANGUL JONGSEONG MIEUM-HIEUH,U+11B7,ᆷ,HANGUL JONGSEONG MIEUM,reduced to MIEUM
U+11E2,ᇢ,HANGUL JONGSEONG KAPYEOUNMIEUM,U+11B7,ᆷ,HANGUL JONGSEONG MIEUM,reduced to MIEUM
U+11E3,ᇣ,HANGUL JONGSEONG PIEUP-RIEUL,U+11AF,ᆯ,HANGUL JONGSEONG RIEUL,reduced to RIEUL
U+11E4,ᇤ,HANGUL JONGSEONG PIEUP-PHIEUPH,U+11B8,ᆸ,HANGUL JONGSEONG PIEUP,reduced to PIEUP
U+11E5,ᇥ,HANGUL JONGSEONG PIEUP-HIEUH,U+11B8,ᆸ,HANGUL JONGSEONG PIEUP,reduced to PIEUP
U+11E6,ᇦ,HANGUL JONGSEONG KAPYEOUNPIEUP,U+11B8,ᆸ,HANGUL JONGSEONG PIEUP,reduced to PIEUP
U+11E7,ᇧ,HANGUL JONGSEONG SIOS-KIYEOK,U+11BA,ᆺ,HANGUL JONGSEONG SIOS,reduced to SIOS
U+11E8,ᇨ,HANGUL JONGSEONG SIOS-TIKEUT,U+11BA,ᆺ,HANGUL JONGSEONG SIOS,reduced to SIOS
U+11E9,ᇩ,HANGUL JONGSEONG SIOS-RIEUL,U+11AF,ᆯ,HANGUL JONGSEONG RIEUL,reduced to RIEUL
U+11EA,ᇪ,HANGUL JONGSEONG SIOS-PIEUP,U+11B8,ᆸ,HANGUL JONGSEONG PIEUP,reduced to PIEUP
U+11EB,ᇫ,HANGUL JONGSEONG PANSIOS,U+11BA,ᆺ,HANGUL JONGSEONG SIOS,reduced to SIOS
U+11EC,ᇬ,HANGUL JONGSEONG IEUNG-KIYEOK,U+11BC,ᆼ,HANGUL JONGSEONG IEUNG,reduced to IEUNG
U+11ED,ᇭ,HANGUL JONGSEONG IEUNG-SSANGKIYEOK,U+11BC,ᆼ,HANGUL JONGSEONG IEUNG,reduced to IEUNG
U+11EE,ᇮ,HANGUL JONGSEONG SSANGIEUNG,U+11BC,ᆼ,HANGUL JONGSEONG IEUNG,reduced to IEUNG
U+11EF,ᇯ,HANGUL JONGSEONG IEUNG-KHIEUKH,U+11BC,ᆼ,HANGUL JONGSEONG IEUNG,reduced to IEUNG
U+11F0,ᇰ,HANGUL JONGSEONG YESIEUNG,U+11BC,ᆼ,HANGUL JONGSEONG IEUNG,reduced to IEUNG
U+11F1,ᇱ,HANGUL JONGSEONG YESIEUNG-SIOS,U+11BA,ᆺ,HANGUL JONGSEONG SIOS,reduced to SIOS
U+11F2,ᇲ,HANGUL JONGSEONG YESIEUNG-PANSIOS,U+11BA,ᆺ,HANGUL JONGSEONG SIOS,reduced to SIOS
U+11F3,ᇳ,HANGUL JONGSEONG PHIEUPH-PIEUP,U+11B8,ᆸ,HANGUL JONGSEONG PIEUP,reduced to PIEUP
U+11F4,ᇴ,HANGUL JONGSEONG KAPYEOUNPHIEUPH,U+11C1,ᇁ,HANGUL JONGSEONG PHIEUPH,reduced to PHIEUPH
U+11F5,ᇵ,HANGUL JONGSEONG HIEUH-NIEUN,U+11AB,ᆫ,HANGUL JONGSEONG NIEUN,reduced to NIEUN
U+11F6,ᇶ,HANGUL JONGSEONG HIEUH-RIEUL,U+11AF,ᆯ,HANGUL JONGSEONG RIEUL,reduced to RIEUL
U+11F7,ᇷ,HANGUL JONGSEONG HIEUH-MIEUM,U+11B7,ᆷ,HANGUL JONGSEONG MIEUM,reduced to MIEUM
U+11F8,ᇸ,HANGUL JONGSEONG HIEUH-PIEUP,U+11B8,ᆸ,HANGUL JONGSEONG PIEUP,reduced to PIEUP
U+11F9,ᇹ,HANGUL JONGSEONG YEORINHIEUH,U+11C2,ᇂ,HANGUL JONGSEONG HIEUH,reduced to HIEUH
U+11FA,ᇺ,HANGUL JONGSEONG KIYEOK-NIEUN,U+11AB,ᆫ,HANGUL JONGSEONG NIEUN,reduced to NIEUN
U+11FB,ᇻ,HANGUL JONGSEONG KIYEOK-PIEUP,U+11B8,ᆸ,HANGUL JONGSEONG PIEUP,reduced to PIEUP
U+11FC,ᇼ,HANGUL JONGSEONG KIYEOK-CHIEUCH,U+11BE,ᆾ,HANGUL JONGSEONG CHIEUCH,reduced to CHIEUCH
U+11FD,ᇽ,HANGUL JONGSEONG KIYEOK-KHIEUKH,U+11BF,ᆿ,HANGUL JONGSEONG KHIEUKH,reduced to KHIEUKH
U+11FE,ᇾ,HANGUL JONGSEONG KIYEOK-HIEUH,U+11C2,ᇂ,HANGUL JONGSEONG HIEUH,reduced to HIEUH
U+11FF,ᇿ,HANGUL JONGSEONG SSANGNIEUN,U+11AB,ᆫ,HANGUL JONGSEONG NIEUN,reduced to NIEUN
